word,count
AMARGURADO,3
IRRACIONAL,1
DIRIGES,1
RECEBERÁS,1
FRAQUEJAR,1
ABANDONAM,6
ACENDE,8
ADQUIRISTE,1
HABITASTE,1
IRREPARÁVEIS,1
TRIUNFANTES,1
ENCONTRAVAS,1
HASTEARAM,1
PARECIAM,10
CERRADO,1
MACHADINHAS,1
ESMIGALHARAM,1
REVESTIMENTOS,1
ATEARAM,1
BLASFEMARÁ,1
RETÉNS,1
CRUZADOS,1
DESTRÓI-OS,2
QUEBRASTE,1
SECASTE,2
DETERMINASTE,2
ZOMBADO,3
BLASFEMADO,4
INDEFESO,1
ANTROS,2
RETIRE,5
CRESCENTE,2
DAMOS,5
JULGAREI,16
TREME,11
‘PAREM,1
VANGLORIAR-SE,1
INSOLÊNCIA’,1
EXALTAÇÃO,1
ESPUMANTE,1
GOTA,4
RELUZENTES,3
RESPLENDES,1
VALOROSOS,1
ESTACARAM,1
ESTIVERES,1
PRONUNCIASTE,1
EMUDECEU,2
LEVANTASTE,1
REDUNDARÁ,1
REFREARÃO,1
INCONSOLÁVEL,1
INQUIETO,1
RECORDO,2
"""IRÁ",1
REJEITAR-NOS,1
MOSTRAR-NOS,2
ACABOU-SE,2
REFREOU,2
RECORDAREI,2
MEDITAREI,5
CONSIDERAREI,4
MOSTRAS,4
CONTORCERAM,2
ABISMOS,4
RELUZIAM,4
ESTRONDOU,2
ILUMINARAM,1
SACUDIU-SE,1
GUIASTE,2
PARÁBOLAS,20
ABRIREI,5
PROFERIREI,1
APRENDEMOS,1
ESCONDEREMOS,1
CONTAREMOS,1
LOUVÁVEIS,1
ESTATUTOS,8
ENSINASSEM,3
NASCERIAM,1
CONTASSEM,6
DESLEAL,1
ERGUER-SE,5
FLUI,4
REVOLTANDO-SE,1
DESEJAVAM,3
DUVIDARAM,2
DAR-NOS,1
ENFURECEU-SE,4
LEVOU-AS,1
SATISFEZ,1
SACIAREM,1
ENCERROU,3
CASTIGAVA,1
FERVOR,3
LEMBRAVAM-SE,1
ADULAVAM,1
ENGANAVAM,1
SINCERO,8
PERDOOU-LHES,1
CONTEVE,1
DESPERTÁ-LA,1
MEROS,2
MOSTRARAM-SE,1
ENTRISTECERAM,3
SOLITÁRIA,1
LEMBRAVAM,1
DEVASTARAM,1
LARVAS,2
DESTRUIDORES,6
VARONIL,1
AFUNDARAM-SE,1
DISTRIBUIU-LHES,1
HABITASSEM,1
DESLEAIS,2
CONFIÁVEIS,2
SABENDO-O,1
APRISCO,4
PASTOREIO,3
PASTOREOU,1
REDUZIRAM,1
SEPULTÁ-LOS,2
RECONHECEM,4
INVOCAM,11
COBRES,1
CHEGUEM,3
AFRONTAS,2
INSULTARAM,3
ESCUTA-NOS,1
SALVAR-NOS,3
SALVOS,27
ALIMENTASTE,1
COPOS,3
PLANTASTE,2
LIMPASTE,1
CERCAS,2
JAVALIS,1
ALIMENTAM,3
DERRUBADA,3
LIXO,5
VIVIFICA-NOS,1
INVOCAREMOS,1
MELODIOSA,1
ESTATUTO,1
CONHECÍAMOS,1
ESCUTASSE,1
ALIMENTAREI,1
SEGUISSE,1
RAPIDEZ,2
SUBJUGARIA,1
RENDERIAM,1
RECEBERIAM,4
SUSTENTARIA,1
"SATISFARIA""",1
PRESIDE,1
ABSOLVER,2
GARANTAM,1
LIBERTEM-NOS,1
ABALADOS,3
EMUDEÇAS,1
DETENHAS,1
DESAFIAM,2
ALIOU,1
TRATA-OS,1
APOSSAR-NOS,1
SECAS,5
INCENDEIAM,1
PERSEGUE-OS,2
ATERRORIZA-OS,1
COBRE-LHES,1
ANELA,1
PARDAL,2
ANDORINHA,3
ABRIGAR,2
LOUVAM-TE,1
BACA,1
PROSSEGUEM,3
ESCUTA-ME,2
RECUSA,8
RETIRASTE,1
AFASTASTE,2
DESFAZE,1
PROLONGARÁS,1
RENOVARÁS,1
MOSTRA-NOS,3
CONCEDE-NOS,1
BEIJARÃO,1
CLAMAREI,3
COMPARÁVEL,6
FORMASTE,2
GLORIFICARÃO,1
REALIZAS,1
GLORIFICAREI,3
AJUDASTE,1
CONSOLASTE,2
INCLUIREI,1
"ESTABELECERÁ""",1
LEMBRAS,1
PUSESTE-ME,1
AFLIGISTE,2
LOUVAM,4
ESQUECIMENTO,1
REJEITAS,2
LEVARAM-ME,1
CAUSAS,2
ENVOLVEM-ME,1
COMPARAR-SE,3
ASSEMELHA-SE,1
REVOLTO,1
AGIGANTAM,1
MATASTE,2
FUNDASTE,1
APRENDEU,6
ACLAMAR-TE,1
EXALTAS,1
"""COBRI",1
UNGI-O,1
INJUSTO,10
OPRIMIRÁ,4
ESMAGAREI,2
‘TU,5
SALVA’,1
NOMEAREI,1
QUEBRARÁ,5
AFASTAREI,2
DESISTIREI,1
VIOLAREI,1
MODIFICAREI,1
MENTIREI,1
RECUSASTE-O,1
ENFURECESTE,1
REVOGASTE,1
DESONRASTE,1
LANÇANDO-A,1
REDUZISTE,1
SAQUEIAM,3
APOIASTE,1
ATIRASTE,1
ENCURTASTE,1
ZOMBARIAS,3
AFRONTAM,2
CRIARES,1
"""RETORNEM",1
ARRASTAS,1
BREVES,1
GERMINA,2
ESCAPAM,2
SECRETOS,3
VÃO-SE,1
VOAMOS,1
ENSINA-NOS,2
SATISFAZE-NOS,1
SOFREMOS,3
MANIFESTOS,1
CONSOLIDA,3
SORRATEIRA,1
DEVASTA,1
SEGURARÃO,3
PROTEGEREI,2
CLAMARÁ,5
CÍTARA,6
MELODIA,1
ALEGRAS,1
BROTEM,1
ERVA,3
DISPERSOS,10
AUMENTASTE,2
ESCUTARAM,1
MALDOSOS,3
PALMEIRA,5
CRESCERÃO,6
VIÇOSOS,1
VERDEJANTES,6
ARMOU-SE,1
EXISTES,1
ORNAMENTO,2
INTERVÉM,2
VANGLÓRIA,3
MASSACRAM,1
MATAM,7
ASSASSINAM,2
"PERCEBE""",1
FÚTEIS,3
DESAMPARARÁ,1
JULGAMENTOS,4
"ESCORREGARAM""",1
AMPAROU,1
ANSIEDADE,6
CONDENAM,3
CANTEMOS,1
ACLAMEMOS,1
ADOREMOS,2
AJOELHEMOS,1
PONDO-ME,2
INGRATO,2
"CAMINHOS""",3
ILUMINAM,1
DERRETEM,5
VANGLORIAM,4
PROSTRAM-SE,1
SENTENÇAS,4
ODEIEM,3
ABALA-SE,1
EQÜIDADE,2
PROSTREM-SE,3
INVOCAVAM,1
FALAVA-LHES,2
OBEDECIAM,1
SEGUIREI,3
VIRÁS,1
REPUDIAREI,1
ENVOLVER-ME,2
CALAR,3
DIFAMA,1
ÍNTEGRA,2
ATRIBULADO,1
ESVAEM-SE,1
ESQUEÇO,7
CORUJA,6
MISTURO,1
CRESCENTES,1
MURCHANDO,2
REINARÁS,1
LEVANTARÁS,1
MOSTRARES,1
AMADAS,1
MANIFESTARÁ,2
DESPREZARÁ,4
ESCREVA-SE,1
OBSERVOU,4
ABREVIOU,2
DURAM,3
PERMANECERÁS,2
ENVELHECERÃO,2
TROCARÁS,1
PERMANECES,3
BENDIGA,10
CURA,17
RESSENTIDO,1
ELEVAM,1
FORMADOS,1
LEMBRA-SE,2
SOPRA,9
OCUPAVA,1
LEMBRAM,7
CLARÕES,2
ABALE,2
ESCORRERAM,1
DESIGNASTE,2
JORRAR,4
SACIAM,2
REGA,3
SACIA-SE,1
SUSTENTA,4
REGADAS,3
PÁSSAROS,6
PENHASCOS,6
COELHOS,2
RUGEM,7
VASTO,2
INÚMERAS,1
BRINCAR,1
ABRES,2
SACIAM-SE,1
RETIRAS,1
SOPRAS,1
RENOVAS,1
TOCA,11
FUMEGAM,1
SEJA-LHE,1
ALELUIA,24
RELATEM,2
"PERTENCE""",2
MACHUCARAM-LHE,1
FERROS,2
PRENDERAM-LHE,1
PREDIÇÃO,1
PROLIFERAR,1
ODIASSEM,1
TRAMASSEM,1
CAUSANDO,2
INFESTADA,2
INUMERÁVEIS,1
CONSUMIRAM,3
VIRILIDADE,1
FRAQUEJASSE,1
SACIOU-OS,1
ESCORREU,1
GUARDASSEM,1
DESCREVER,1
PERSEVERAM,1
TRATARES,1
SALVARES,1
LOUVAR-TE,2
MANIFESTAÇÕES,2
MANIFESTAR,5
SALVOU-OS,1
ESPERARAM,2
ÁRIDAS,2
ABRIU-SE,1
ABATERIA,1
ESPALHARIA,2
INTERPÔS,1
REFLETIR,4
MISTURARAM-SE,1
PROFANADA,2
PROSTITUÍRAM-SE,1
SUBJUGARAM,2
PERSISTISSEM,1
AFUNDASSEM,1
CAPTORES,4
AJUNTA-NOS,1
PERAMBULARAM,1
HABITADA,11
IAM-SE,1
ESVAINDO,1
ENCONTRAVAM,8
SACIA,1
DESÍGNIOS,1
SUJEITOU,5
PRENDIAM,4
SENTIRAM,2
FIZERAM-SE,2
IMENSIDÃO,4
CAMBALEAVAM,1
TONTOS,1
SERENOU,1
SOSSEGARAM,1
ALMEJADO,1
RESSECADA,2
FUNDAR,1
SEMEAR,7
SAFRA,6
MULTIPLICAM,1
DIMINUAM,2
CALAM,1
DESPERTAREI,2
EXALTA-TE,1
ESTENDA-SE,1
ATACARAM-ME,1
PERMANEÇO,3
RETRIBUEM-ME,1
DESIGNE-SE,1
OPONENTE,1
CURTA,3
OCUPE,4
MENDIGOS,1
REBUSCANDO,1
APOSSE,1
ESTRANHOS,9
SAQUEIEM,3
ENVOLVA-O,1
APERTE-O,1
SUBLIME,2
DEFINHANDO,2
VESPERTINA,1
DEFINHA,4
"""SENTA-TE",4
DOMINARÁS,1
CONVOCARES,1
TRAJANDO,1
ARREPENDERÁ,3
"MELQUISEDEQUE""",3
ESMAGANDO,1
MEDITAM,1
APRECIAM,2
MANIFESTAM,2
REDENÇÃO,14
REVELAM,1
RAIA,4
RETROCEDEU,2
SALTARAM,3
ESTREMEÇA,1
EMITEM,1
TORNEM-SE,4
BENDIREMOS,1
"""LIVRA-ME",1
TROPEÇAR,18
CRI,1
"AFLITO""",1
"CONFIANÇA""",4
LIVRASTE-ME,1
EXALTEM-NO,1
DANDO-ME,2
CERCARAM-ME,2
EXTINGUIRAM,1
EMPURRARAM-ME,1
ABRAM,7
DOU-TE,1
ANGULAR,7
ALEGREMO-NOS,2
EXULTEMOS,2
IMPLORAMOS,1
FAZE-NOS,1
ABENÇOAMOS,4
FESTIVO,2
OBEDECIDOS,1
FIRMADOS,3
OBEDECEREI,6
REPITO,3
PROMULGASTE,1
REGOZIJO-ME,2
REGOZIJA,4
PEREGRINO,4
CONSOME-SE,1
PERENE,3
OBEDEÇO,7
CONSPIRAR,4
MEDITARÁ,1
RELATEI,1
FORTALECE-ME,1
DESVIA-ME,1
ENGANOSOS,6
APEGO-ME,1
CORRO,2
DIRIGE-ME,2
TRAÇASTE,1
ALCANCE-ME,2
CONSTANTEMENTE,11
LEVANTO,7
MEDITO,4
DESVIO,2
ACHO,4
REFLETI,2
APRESSAREI,1
HESITAREI,1
QUEIRAM,2
MANCHARAM,2
APRENDESSE,1
CASTIGASTE,2
PREJUDICARAM-ME,1
APOIAR-ME,2
DESFALECIDO,2
AJUDA-ME,3
ABANDONEI,3
PERTENÇO,7
CONSIDERO,10
CONSTATADO,1
AFASTO,2
DISPUS,2
INCONSTANTES,2
AMPARA-ME,1
REFUGO,2
ENCHEM-ME,1
AGIRES,1
DESRESPEITADA,1
EXPLICAÇÃO,3
ANSIANDO,1
OBEDECIDA,2
RETAS,8
COMPROVADA,3
ETERNAMENTE,2
ACORDADO,2
APROXIMAM-SE,2
VERDADEIROS,7
APRENDI,6
ESSÊNCIA,1
PERSEGUEM-ME,1
PRATICO,1
AMO-OS,1
INFINITAMENTE,2
CANTARÁ,3
LOUVE,4
ANDEI,1
TRAIÇOEIRA,1
ENGANADORA,1
INCANDESCENTES,2
SÂNDALO,1
DORMIRÁ,1
ALEGREI-ME,2
"""VIVAM",1
OCUPAS,1
REPITA,2
ENGOLIDO,1
ENFURECERAM,1
ARRASTADO,4
AFOGADO,2
VIOLENTAS,2
DILACERADOS,1
ESCAPAMOS,2
ABALAR,3
PREVALECERÁ,3
PRATICARIAM,1
ENCHES,1
RIBEIROS,4
SEMEIAM,4
CONSTRUTOR,3
ARDUAMENTE,8
VENCER-ME,1
LONGOS,3
LIBERTOU-ME,1
CEIFEIRO,4
REGISTRASSES,1
ESCAPARIA,2
ENVOLVO,1
ACALMEI,1
TRANQÜILIZEI,1
RECÉM-AMAMENTADA,1
PERMITIREI,4
PÁLPEBRAS,2
JAAR,1
VISTAM-SE,1
"FIÉIS""",2
REVOGARÁ,1
"""COLOCAREI",2
SUCEDERÃO,1
SUPRIREI,1
VESTIREI,3
RENASCER,2
"COROA""",1
CONVIVEM,1
AMÁVEL,6
ACOMPANHAM,2
ESCUTAR,2
RESPIRAÇÃO,2
GOVERNAREM,2
ATRAVESSÁ-LO,2
SENTAMOS,1
CHORAMOS,1
PENDURAMOS,1
PEDIAM-NOS,1
EXIGIAM,1
DEFINHE,1
GRUDE,1
LEMBRAR,6
"""ARRASEM-NA",1
ARRASEM-NA,1
DESPEDAÇAR,8
PROSTRAREI,1
RENDEREI,2
RENDERÃO,2
SENTO,1
ENCOBRIRÃO,3
TECESTE,1
ADMIRÁVEL,3
ENTRETECIDO,1
EMBRIÃO,1
PRECIOSOS,2
CONTÁ-LOS,1
MATASSES,1
REBELAM-SE,1
CONSIDERO-OS,1
OFENDE,1
REDES,17
CILADAS,7
ATENDAS,1
ORGULHEM,1
COVAS,5
DIFAMADORES,1
PERVERSAS,5
FIRA-ME,1
APREÇO,1
ARADA,3
FENDIDA,1
FIXOS,2
GUARDA-ME,1
ESCAPO,1
DERRAMO,1
PERSEGUE-ME,1
ESMAGA-ME,1
RESPONDER-ME,1
ABATE,4
CONDUZA,3
PRESERVA-ME,1
ANIQUILA,2
SUBJUGA,1
FUMEGUEM,1
DEBANDAR,1
TOCAREI,1
VIÇOSAS,1
ORNAR,1
VARIADAS,2
ABORTO,1
GRANDIOSIDADE,1
ANUNCIARÃO,3
TRANSBORDANTE,4
RENDAM-TE,1
AMPARA,1
SATISFAZES,1
OUVE-OS,1
ACABAM-SE,1
EDIFICA,7
REÚNE,11
GRITAM,10
AGILIDADE,2
EXALTE,2
SUPRE,2
CINTILANTES,2
MUDARÁ,2
MARINHAS,2
NEBLINA,5
VENDAVAIS,1
AGRADA-SE,1
IMPOREM,1
GRILHÕES,1
EXPERIMENTAR,3
CORRETO,7
OBTERÁ,3
DITADOS,5
ADORNO,1
SEDUZI-LO,1
DIVERTIR-NOS,1
ARMANDO,2
ENGOLI-LOS,1
INTEIROS,2
ACHAREMOS,1
ENCHEREMOS,1
ROUBARMOS,1
DIVIDIREMOS,1
CONSEGUIRMOS,2
ARMAM,3
CLAMA,14
PRAÇAS,15
PÚBLICAS,2
BARULHENTAS,1
CONTENTAR-SE,2
INEXPERIÊNCIA,1
ACATAREM,1
REVELAREI,4
CONVITE,2
ESTENDI,7
RIR-ME,1
ZOMBAREI,1
ABATER-SE,2
DOMINAREM,2
CHAMARÃO,9
INCONSTÂNCIA,1
INCLINAR,1
BUSCÁ-LA,1
ENTENDERÁ,2
APRENDERÁ,2
TORTUOSAS,4
EXTRAVIAM,1
SEDUZ,1
ARRANCADOS,7
PROLONGARÃO,2
PRENDA-OS,1
ESCREVA-OS,2
TÁBUA,2
ENDIREITARÁ,1
HONRE,1
MAGOE,2
OBTÉM,15
PROVEITOSA,3
RENDE,2
ABRAÇA,3
APEGA,3
EQUILÍBRIO,3
PERCA,4
TROPEÇARÁ,5
IMPEDIRÁ,1
"ALGO""",1
PLANEJE,1
CONFIANTEMENTE,1
ADOTE,1
PROCEDIMENTOS,2
EXPÕE,2
OBTERÃO,4
ENSINAVA,17
"""APEGUE-SE",1
AME-A,2
CUIDARÁ,5
ABRACE-A,1
"ESPLENDOR""",2
ENCAMINHEI,1
OBSTÁCULOS,4
APEGUE-SE,2
GUARDE-A,1
EVITE-O,1
DETENHA,1
CAUSAREM,1
EMBRIAGAM,2
GUARDE-AS,1
DESTILAM,2
CONDUZEM,5
FARTEM,2
ENRIQUEÇAM,1
GEMERÁ,3
DESGASTADOS,1
ODIEI,2
ESCUTEI,1
ENSINAVAM,2
TRANSBORDEM,5
REPARTIDAS,1
AMOROSA,1
GRACIOSA,1
EMBRIAGUEM,2
CARINHOS,1
DESENCAMINHADO,1
ABRAÇAR,2
LEVIANA,5
PRENDEM,7
CAMBALEANDO,3
FIADOR,5
EMPENHOU-SE,1
HUMILHE-SE,1
INSISTA,1
INCOMODE,4
LIVRE-SE,2
FORMIGA,1
PREGUIÇOSO,16
ARMAZENA,1
SONECA,1
COCHILANDO,1
SURPREENDERÁ,1
ASSALTANTE,4
CARÁTER,6
PISCA,3
ABATERÁ,3
IRREMEDIAVELMENTE,2
APRESSAM,1
PROVOCA,12
AMARRE-OS,2
ATE-OS,1
PROTEGENDO,1
PROTEGERÃO,1
ELOGIOS,3
COBICE,1
ALHEIA,3
ROUBA,3
ACALMARÃO,1
ENSINOS,8
PUPILA,2
SEDUTORAS,1
VESTIDA,5
ESPALHAFATOSA,1
PROVOCADORA,2
DESCARADAMENTE,1
PERFUMEI,2
EMBRIAGAR-NOS,1
CARÍCIAS,4
GOZEMOS,1
"CHEIA""",1
SEDUÇÃO,2
ATRAIU,1
DULÇOR,1
CERVO,7
ALÇAPÃO,1
CUSTARÁ,1
CRUZAMENTOS,1
REPULSA,1
DISTORCIDA,1
CLARAS,1
PREFIRAM,2
COMPARA-SE,1
SENSATO,9
GOVERNAM,6
EXERCEM,6
DURADOURAS,1
CONCEDENDO,1
ENCHENDO,4
FORMADA,4
EXISTIAM,3
TRAÇOU,1
VIOLASSEM,1
ARQUITETO,2
DESPREZEM,1
AGRIDE,1
CONVITES,1
ZOMBADOR,12
INSULTO,6
ODIARÁ,3
INSTRUA,2
MULTIPLICADOS,2
BENEFÍCIO,5
"CONSEQÜÊNCIAS""",1
EXIBIÇÃO,1
ROUBADA,1
IMAGINAM,3
DESONESTA,2
AMBIÇÃO,5
PREGUIÇOSAS,1
EMPOBRECEM,1
DORME,6
CEIFA,2
COROAM,1
ABRIGA,3
DEIXADA,8
APODRECERÁ,3
ACEITAM,4
MALICIOSAMENTE,1
DISSENSÃO,3
ACUMULAM,2
ACOLHE,5
DESENCAMINHA,2
CONTROLA,1
INCLUI,2
DELEITA-SE,1
ENVIAM,11
ABREVIADA,1
ALMEJA,1
REDUNDA,1
EXTIRPADA,1
REPUDIA,2
TRANSFERIDAS,1
RIDICULARIZA,1
TRAI,7
CONFIDÊNCIA,1
CONQUISTA,5
CONQUISTAM,3
SALÁRIOS,3
COLHE,10
DÃO-LHE,1
FOCINHO,1
INDISCRETA,1
RESULTA,2
RETÊM,3
DISPÕE,6
VERDEJANTE,6
DESARRAIGAR,1
EXEMPLAR,3
CÂNCER,2
ENGANOSO,5
FANTASIAS,2
COBIÇAM,4
ENREDA,1
BENEFICIA,2
RECOMPENSADO,6
PARECE-LHE,1
ABORRECIMENTO,1
PRUDENTE,14
HONESTO,3
FEREM,2
PROMOVEM,2
DELEITA,1
ALARDEIA,1
GOVERNARÃO,2
DEPRIME,1
ANIMA,1
CAUTELOSO,2
AMIZADES,1
PERDER-SE,2
APROVEITA,1
DILIGENTE,4
DESFRUTA,2
ARRUINANDO,2
AMPLAMENTE,2
FINGEM,2
ESPLENDIDAMENTE,1
APAGA-SE,1
DISCUSSÕES,7
DESONESTIDADE,1
DIMINUIRÁ,4
RETARDA,1
RESPEITA,3
ÁSPERO,1
HONROSO,3
INFORTÚNIO,1
HESITA,1
DISCIPLINÁ-LO,1
SATISFAZER,5
CELEIRO,4
ENGANOSA,6
PARTILHAR,3
PISA,8
IMPETUOSO,1
IRRESPONSÁVEL,1
IRRITADIÇO,1
TOLICES,2
ASTÚCIAS,2
HERDAM,1
EVITADOS,1
PRECIPITADO,4
APODRECE,1
ENGRANDECE,2
VERGONHOSAMENTE,2
INCORRE,1
CALMA,1
RÍSPIDA,1
ESMAGA,1
RENDIMENTOS,2
GOSTA,4
TRANSPARECE,1
ALIMENTA-SE,2
VERDURAS,1
IRRITÁVEL,1
ACALMA,2
DISCUSSÃO,15
PLANA,2
FRACASSAM,1
APROPRIADA,1
INTACTOS,1
AVARENTO,2
JORRA,1
ANIMADOR,1
REVIGORAM,1
CONSTRUTIVA,1
HUMILDADE,10
ANTECEDE,2
PARECEM,11
AVALIA,2
BEM-SUCEDIDOS,2
TRAIR,7
ACALMARÁ,2
ALTIVO,2
PROMOVE,4
MAQUINA,2
BOATOS,2
RECRUTA,1
FRANZE,1
GRISALHO,1
CONTROLAR,3
LANÇADA,16
PARTICIPARÁ,3
CRISOL,2
DESTRUIDORA,5
RECURSO,1
FASCINANTE,1
SEPARA,2
PENDE,1
IMPIEDOSO,1
DIQUE,1
RESOLVA,1
SURJA,1
COMPROMETE,1
RESSECA,1
CURSO,5
AÇOITAR,6
COMEDIDO,1
SERENO,1
CONTIVER,1
ISOLA,1
EGOÍSTAS,3
REBELA,3
CALUNIADOR,5
PETISCOS,2
DELICIOSOS,3
RELAXA,1
ENVAIDECE,1
ADQUIRE,1
ENTREGA,3
QUESTIONE,1
RESOLVE,1
CONTENDAS,8
DECIDE,1
OFENDIDO,1
INACESSÍVEL,2
ENCHE-SE,2
USÁ-LA,1
IMPLORA,1
ASPEREZA,1
PERVERSAMENTE,2
ADULAM,2
PEDIR-LHES,1
AMA-SE,1
ACALENTA,1
IGNORAR,2
RUGIDO,9
BRIGUENTA,5
GOTEIRA,1
HERDAM-SE,1
PREGUIÇA,3
RECOMPENSARÁ,5
DISCIPLINE,2
QUEIRAS,1
GÊNIO,2
POUPÁ-LO,2
APRENDERÃO,2
EXPULSA,9
CAUSADOR,1
CASTIGOS,2
ZOMBADORE,1
DEIXAR-SE,2
IRRITA,1
ENVOLVEM-SE,1
TONA,1
ESMIÚÇA,1
"""PURIFIQUEI",1
ADULTERADOS,2
FALSIFICADAS,2
REVELARÁ,4
DESPERTO,1
GABA-SE,1
NEGÓCIO,3
TRANSMITEM,1
RARA,1
PRECIOSIDADE,1
TOME-SE,2
EXTINGUIRÁ,2
PRECIPITADAMENTE,3
PRESERVAM,1
ELIMINAM,1
LIMPAM,3
CONTROLADO,1
ELABORADOS,1
OBTIDA,1
FUGIDIA,1
RECUSAM-SE,2
TORTUOSO,1
RETA,1
FECHA,4
APAZIGUA,1
PRAZERES,10
VAIDOSO,1
PREPARA-SE,1
MANTÉM-SE,2
OBJETIVOS,1
CESSAM,1
EXPRESSA,2
ELEGÂNCIA,1
ENRIQUECER-SE,2
CORTESIA,1
GUARDÁ-LOS,1
DIGNAS,4
DESPOJARÁ,2
DESPOJAREM,1
ASSOCIE,2
HUMOR,1
EMPENHAM-SE,1
FIADORES,1
PAGÁ-LAS,1
MUDE,2
LIMITAM,1
OBSCURA,4
ASSENTAR,5
DESEJE,3
IGUARIAS,3
ENGANOSAS,5
ESGOTE,1
CONTEMPLA,1
HOSPEDEIRO,2
INVEJOSO,2
DESPERDIÇARÁ,1
CORDIALIDADE,1
INVADA,1
DEFENDÊ-LOS,1
DISCIPLINAR,1
CASTIGUE-A,1
SENTIREI,1
INVEJE,1
FALHARÁ,5
ENCHARCAM,1
EMPANTURRAM,1
GLUTÕES,3
EMPOBRECERÃO,1
SONOLÊNCIA,1
TRAPOS,3
AIS,3
TRISTEZAS,4
DESNECESSÁRIOS,1
VERMELHOS,5
DEMORAM,2
ATRAIR,3
CINTILA,1
ENVENENA,1
ESTRANHAS,2
IMAGINARÁ,1
DISTORCIDAS,1
MASTRO,4
"""ESPANCARAM-ME",1
ACORDAREI,1
CÔMODOS,1
ASSEMBLÉIAS,4
INTRIGA,1
DETESTADO,2
VACILA,1
LIMITADA,1
TRÊMULOS,1
PERCEBERIA,1
SABERIA,4
DECEPCIONÁ-LO,1
DISSIDENTES,1
IMAGINAR,2
CONSTITUA,1
TESTEMUNHE,3
OBSERVEI,6
"POUCO""",4
COCHILAR,1
CRUZAR,2
COMPILADOS,1
DESCOBRI-LAS,1
INSONDÁVEL,2
ESCÓRIA,8
ENGRANDEÇA,1
REIVINDIQUE,1
HUMILHÁ-LO,1
DESACREDITAR,1
RECRIMINÁ-LO,1
INCRUSTADAS,1
ESCULTURA,2
FRESCOR,1
PODE-SE,4
ENJOADO,1
VISITAS,1
AGUDA,1
ESTRAGADO,1
DESLOCADO,1
HIPÓCRITA,3
ENTRISTECIDO,6
AMONTOARÁ,2
FINGIDA,2
FRESCA,1
SEDENTA,3
POLUÍDA,1
FRAQUEJA,2
DOMINAR-SE,1
IMPRÓPRIA,1
ESVOAÇA,1
IGUALARÁ,1
PENDEM,1
COXO,1
ARQUEIRO,3
CONTRATA,1
VÔMITO,4
REPETE,1
GIRA,1
REVIRA,1
CONSIDERA-SE,1
RESPONDEM,1
METE,1
DISCÓRDIAS,1
SABOROSOS,1
ESMALTE,1
AMISTOSOS,1
DISFARÇA,2
MANSA,1
ACREDITE,1
ROLA,1
ROLARÁ,1
LISONJEIRA,1
GABE,1
IRRITAÇÃO,1
CAUSADA,3
DESTRUTIVA,1
DESPREZAR,2
GOTEJAR,1
CHUVOSO,2
DETÊ-LA,1
DETER,1
REFLETE,3
INSACIÁVEIS,3
ESFORCE-SE,1
CUIDADOSA,1
FENO,3
FORNECERÃO,3
ALIMENTAR,2
SÚBITA,1
ENVERGONHA,5
EXORBITANTES,1
TRIUNFAM,2
GERAL,1
CONFESSA,7
RUGE,10
OPRESSÕES,1
ATORMENTADO,4
LAVRA,1
FARTARÁ,1
TENTA,2
GANANCIOSO,2
SUCUMBEM,1
FLORESCEM,3
AVISO,1
EXERCE,2
SUBORNOS,1
ADULA,1
ALEGRAR-SE,3
APAZIGUAM,1
ENFURECERÁ,1
ZOMBARÁ,2
DOMINA-SE,1
REVELAÇÃO,12
REAGIRÁ,1
PRECIPITA,1
MIMA,1
FAVORES,6
DESONESTOS,2
AGUR,1
JAQUE,1
UCAL,1
EMBRULHOU,1
NEGARIA,1
PURIFICADOS,8
DESDENHOSO,1
ARMADAS,2
DEVORAREM,1
SANGUESSUGA,1
SATISFEITAS,2
‘É,8
DESSEDENTA,1
ZOMBANDO,3
MISTERIOSAS,1
NAVIO,26
LIMPA,8
ERRADO’,1
"""QUATRO",1
FORMIGAS,1
ARMAZENAM,2
ENCONTRA-SE,2
ELEGANTE,2
GARBOSO,1
GALO,13
EXALTOU-SE,1
PLANEJOU,7
TAPE,1
TORCER,1
SUSCITAR,1
RAIVA,1
"CONTENDA""",1
LEMUEL,2
EXORTAÇÃO,6
GASTE,1
ANGUSTIADOS,4
"""ERGA",1
"NECESSITADOS""",1
VALIOSA,3
GANHA,5
ADMINISTRA,1
LUCRATIVO,1
FUSO,1
ROCA,1
RECEIA,1
AGASALHOS,1
VESTE-SE,1
VENDE,3
REVESTE-SE,1
SORRI,1
ELOGIA,1
"""MUITAS",4
EXEMPLARES,1
"SUPERA""",1
FORMOSURA,1
ELOGIADA,1
MERECIDA,3
ELOGIADAS,1
INUTILIDADE,2
ESFORÇA,2
CANSEIRA,2
DESCREVÊ-LAS,1
DEDIQUEI-ME,2
EXPLORAR,1
TORTO,3
ENDIREITADO,1
ULTRAPASSEI,1
ADQUIRI,2
ESFORCEI,3
CONCLUÍ,2
DECIDI-ME,1
EXTRAVAGÂNCIA,1
MANTENDO,2
ORIENTADA,1
VALESSE,1
LANCEI-ME,1
PLANTEI,7
POMARES,3
BOSQUES,3
AJUNTEI,3
SERVI-ME,1
CONSERVANDO,2
DESEJARAM,3
RECUSEI,1
ALEGREI,3
AVALIEI,1
ESFORÇARA,2
REPETIR,2
DESPREZEI,2
DEIXÁ-LAS,1
DESESPERAR,1
ESFORÇOU,2
ABSURDO,4
APROVEITOU,1
COMIDAS,3
